"substring(path,33,19)","acordonado","Plataforma","Taco","Hebilla","Tachas","case  
	when bota = 1  then 0
		when deportivo = 1  then 1
		when zapato = 1  then 2
		when sandalia = 1  then 3
	ELSE ''
END"
"096.060730216.jpg","1","0","0","0","0","1"
"096.060730216_1.jpg","1","0","0","0","0","1"
"096.060730216_2.jpg","1","0","0","0","0","1"
"096.160601796.jpg","1","0","0","0","0","1"
"096.160601796_1.jpg","1","0","0","0","0","1"
"096.160601796_2.jpg","1","0","0","0","0","1"
"096.160606888.jpg","1","0","0","0","0","1"
"096.160606888_1.jpg","1","0","0","0","0","1"
"096.160606888_2.jpg","1","0","0","0","0","1"
"096.160703495.jpg","1","0","0","0","0","1"
"096.160703495_1.jpg","1","0","0","0","0","1"
"096.160703495_2.jpg","1","0","0","0","0","1"
"096.160705547.jpg","1","0","0","0","0","1"
"096.160705547_1.jpg","1","0","0","0","0","1"
"096.160705547_2.jpg","1","0","0","0","0","1"
"096.160706291.jpg","1","0","0","0","0","1"
"096.160706291_1.jpg","1","0","0","0","0","1"
"096.160706291_2.jpg","1","0","0","0","0","1"
"096.160720261.jpg","1","0","0","0","0","1"
"096.160720261_1.jpg","1","0","0","0","0","1"
"096.160720261_2.jpg","1","0","0","0","0","1"
"096.160732219.jpg","1","0","0","0","0","1"
"096.160732219_1.jpg","1","0","0","0","0","1"
"096.160732219_2.jpg","1","0","0","0","0","1"
"096.W60708886.jpg","1","0","0","0","0","1"
"096.W60708886_1.jpg","1","0","0","0","0","1"
"096.W60708886_2.jpg","1","0","0","0","0","1"
"096.W60709508.jpg","1","0","0","0","0","1"
"096.W60709508_1.jpg","1","0","0","0","0","1"
"096.W60709508_2.jpg","1","0","0","0","0","1"
"102.000230058.jpg","1","0","0","0","0","2"
"102.000230058_1.jpg","1","0","0","0","0","2"
"102.000230058_2.jpg","1","0","0","0","0","2"
"102.000236871.jpg","1","0","0","0","0","2"
"102.000236871_1.jpg","1","0","0","0","0","2"
"102.000236871_2.jpg","1","0","0","0","0","2"
"108.283210199.jpg","0","0","1","0","0","2"
"108.283210199.jpg","0","0","1","0","0","2"
"108.283210199.jpg","0","0","1","0","0","2"
"108.283210199.jpg","0","0","1","0","0","2"
"108.283210199_1.jpg","0","0","1","0","0","2"
"108.283210199_1.jpg","0","0","1","0","0","2"
"108.283210199_1.jpg","0","0","1","0","0","2"
"108.283210199_1.jpg","0","0","1","0","0","2"
"108.283210199_2.jpg","0","0","1","0","0","2"
"108.283210199_2.jpg","0","0","1","0","0","2"
"108.283210199_2.jpg","0","0","1","0","0","2"
"108.283210199_2.jpg","0","0","1","0","0","2"
"108.283214884.jpg","0","0","1","0","0","2"
"108.283214884.jpg","0","0","1","0","0","2"
"108.283214884.jpg","0","0","1","0","0","2"
"108.283214884.jpg","0","0","1","0","0","2"
"108.283214884_1.jpg","0","0","1","0","0","2"
"108.283214884_1.jpg","0","0","1","0","0","2"
"108.283214884_1.jpg","0","0","1","0","0","2"
"108.283214884_1.jpg","0","0","1","0","0","2"
"108.283214884_2.jpg","0","0","1","0","0","2"
"108.283214884_2.jpg","0","0","1","0","0","2"
"108.283214884_2.jpg","0","0","1","0","0","2"
"108.283214884_2.jpg","0","0","1","0","0","2"
"108.477010199.jpg","0","0","1","0","0","2"
"108.477010199.jpg","0","0","1","0","0","2"
"108.477010199.jpg","0","0","1","0","0","2"
"108.477010199.jpg","0","0","1","0","0","2"
"108.477010199_1.jpg","0","0","1","0","0","2"
"108.477010199_1.jpg","0","0","1","0","0","2"
"108.477010199_1.jpg","0","0","1","0","0","2"
"108.477010199_1.jpg","0","0","1","0","0","2"
"108.477010199_2.jpg","0","0","1","0","0","2"
"108.477010199_2.jpg","0","0","1","0","0","2"
"108.477010199_2.jpg","0","0","1","0","0","2"
"108.477010199_2.jpg","0","0","1","0","0","2"
"108.513010199.jpg","0","0","1","0","0","2"
"108.513010199.jpg","0","0","1","0","0","2"
"108.513010199.jpg","0","0","1","0","0","2"
"108.513010199.jpg","0","0","1","0","0","2"
"108.513010199_1.jpg","0","0","1","0","0","2"
"108.513010199_1.jpg","0","0","1","0","0","2"
"108.513010199_1.jpg","0","0","1","0","0","2"
"108.513010199_1.jpg","0","0","1","0","0","2"
"108.513010199_2.jpg","0","0","1","0","0","2"
"108.513010199_2.jpg","0","0","1","0","0","2"
"108.513010199_2.jpg","0","0","1","0","0","2"
"108.513010199_2.jpg","0","0","1","0","0","2"
"108.513011996.jpg","0","0","1","0","0","2"
"108.513011996.jpg","0","0","1","0","0","2"
"108.513011996.jpg","0","0","1","0","0","2"
"108.513011996.jpg","0","0","1","0","0","2"
"108.513011996_1.jpg","0","0","1","0","0","2"
"108.513011996_1.jpg","0","0","1","0","0","2"
"108.513011996_1.jpg","0","0","1","0","0","2"
"108.513011996_1.jpg","0","0","1","0","0","2"
"108.513011996_2.jpg","0","0","1","0","0","2"
"108.513011996_2.jpg","0","0","1","0","0","2"
"108.513011996_2.jpg","0","0","1","0","0","2"
"108.513011996_2.jpg","0","0","1","0","0","2"
"108.811020199.jpg","0","0","1","0","0","2"
"108.811020199.jpg","0","0","1","0","0","2"
"108.811020199.jpg","0","0","1","0","0","2"
"108.811020199.jpg","0","0","1","0","0","2"
"108.811021999.jpg","0","0","1","0","0","2"
"108.811021999.jpg","0","0","1","0","0","2"
"108.811021999.jpg","0","0","1","0","0","2"
"108.811021999.jpg","0","0","1","0","0","2"
"108.869010067.jpg","0","0","1","0","0","2"
"108.869010067.jpg","0","0","1","0","0","2"
"108.869010067.jpg","0","0","1","0","0","2"
"108.869010067.jpg","0","0","1","0","0","2"
"108.869010067_1.jpg","0","0","1","0","0","2"
"108.869010067_1.jpg","0","0","1","0","0","2"
"108.869010067_1.jpg","0","0","1","0","0","2"
"108.869010067_1.jpg","0","0","1","0","0","2"
"108.869010067_2.jpg","0","0","1","0","0","2"
"108.869010067_2.jpg","0","0","1","0","0","2"
"108.869010067_2.jpg","0","0","1","0","0","2"
"108.869010067_2.jpg","0","0","1","0","0","2"
"108.869010199.jpg","0","0","1","0","0","2"
"108.869010199.jpg","0","0","1","0","0","2"
"108.869010199.jpg","0","0","1","0","0","2"
"108.869010199.jpg","0","0","1","0","0","2"
"108.869010199_1.jpg","0","0","1","0","0","2"
"108.869010199_1.jpg","0","0","1","0","0","2"
"108.869010199_1.jpg","0","0","1","0","0","2"
"108.869010199_1.jpg","0","0","1","0","0","2"
"108.869010199_2.jpg","0","0","1","0","0","2"
"108.869010199_2.jpg","0","0","1","0","0","2"
"108.869010199_2.jpg","0","0","1","0","0","2"
"108.869010199_2.jpg","0","0","1","0","0","2"
"108.869012165.jpg","0","0","1","0","0","2"
"108.869012165.jpg","0","0","1","0","0","2"
"108.869012165.jpg","0","0","1","0","0","2"
"108.869012165.jpg","0","0","1","0","0","2"
"108.869012165_1.jpg","0","0","1","0","0","2"
"108.869012165_1.jpg","0","0","1","0","0","2"
"108.869012165_1.jpg","0","0","1","0","0","2"
"108.869012165_1.jpg","0","0","1","0","0","2"
"108.869012165_2.jpg","0","0","1","0","0","2"
"108.869012165_2.jpg","0","0","1","0","0","2"
"108.869012165_2.jpg","0","0","1","0","0","2"
"108.869012165_2.jpg","0","0","1","0","0","2"
"127.200830109.jpg","1","0","0","0","0","1"
"127.200830109_1.jpg","1","0","0","0","0","1"
"127.200830109_2.jpg","1","0","0","0","0","1"
"127.201030901.jpg","1","0","0","0","0","1"
"127.201030901_1.jpg","1","0","0","0","0","1"
"127.201030901_2.jpg","1","0","0","0","0","1"
"127.201040901.jpg","1","0","0","0","0","1"
"127.201040901_1.jpg","1","0","0","0","0","1"
"127.201040901_2.jpg","1","0","0","0","0","1"
"129.200836122.jpg","1","0","0","0","0","1"
"129.200836122_1.jpg","1","0","0","0","0","1"
"129.200836122_2.jpg","1","0","0","0","0","1"
"129.201031226.jpg","1","0","0","0","0","1"
"129.201031226_1.jpg","1","0","0","0","0","1"
"129.201031226_2.jpg","1","0","0","0","0","1"
"129.201041226.jpg","1","0","0","0","0","1"
"129.201041226_1.jpg","1","0","0","0","0","1"
"129.201041226_2.jpg","1","0","0","0","0","1"
"131.000059878.jpg","1","0","0","0","0","1"
"131.080048016.jpg","1","0","0","0","0","1"
"131.080048016_1.jpg","1","0","0","0","0","1"
"131.080048016_2.jpg","1","0","0","0","0","1"
"131.080065755.jpg","1","0","0","0","0","1"
"131.080065755_1.jpg","1","0","0","0","0","1"
"131.080065755_2.jpg","1","0","0","0","0","1"
"131.080121850.jpg","1","0","0","0","0","1"
"131.080121850_1.jpg","1","0","0","0","0","1"
"131.080121850_2.jpg","1","0","0","0","0","1"
"131.080159122.jpg","1","0","0","0","0","1"
"131.080159122_1.jpg","1","0","0","0","0","1"
"131.080159122_2.jpg","1","0","0","0","0","1"
"131.180040815.jpg","1","0","0","0","0","1"
"131.180040815_1.jpg","1","0","0","0","0","1"
"131.180040815_2.jpg","1","0","0","0","0","1"
"131.180050510.jpg","1","0","0","0","0","1"
"131.180050510_1.jpg","1","0","0","0","0","1"
"131.180050510_2.jpg","1","0","0","0","0","1"
"131.180060610.jpg","1","0","0","0","0","1"
"131.180060610_1.jpg","1","0","0","0","0","1"
"131.180060610_2.jpg","1","0","0","0","0","1"
"131.180120008.jpg","1","0","0","0","0","1"
"131.180120008_2.jpg","1","0","0","0","0","1"
"131.180130708.jpg","1","0","0","0","0","1"
"131.180130708_1.jpg","1","0","0","0","0","1"
"131.180130708_2.jpg","1","0","0","0","0","1"
"131.180150008.jpg","1","0","0","0","0","1"
"131.180150008_1.jpg","1","0","0","0","0","1"
"131.180150008_2.jpg","1","0","0","0","0","1"
"131.180170006.jpg","1","0","0","0","0","1"
"131.180170006_1.jpg","1","0","0","0","0","1"
"131.180170006_2.jpg","1","0","0","0","0","1"
"131.190035610.jpg","1","0","0","0","0","1"
"131.190035610_1.jpg","1","0","0","0","0","1"
"131.190035610_2.jpg","1","0","0","0","0","1"
"131.190041006.jpg","1","0","0","0","0","1"
"131.190041006_1.jpg","1","0","0","0","0","1"
"131.190041006_2.jpg","1","0","0","0","0","1"
"131.190056286.jpg","1","0","0","0","0","1"
"131.190056286_1.jpg","1","0","0","0","0","1"
"131.190056286_2.jpg","1","0","0","0","0","1"
"131.190067715.jpg","1","0","0","0","0","1"
"131.190067715_1.jpg","1","0","0","0","0","1"
"131.190067715_2.jpg","1","0","0","0","0","1"
"131.190071005.jpg","1","0","0","0","0","1"
"131.190071005_1.jpg","1","0","0","0","0","1"
"131.190071005_2.jpg","1","0","0","0","0","1"
"131.200046698.jpg","1","0","0","0","0","1"
"131.200046698_1.jpg","1","0","0","0","0","1"
"131.200046698_2.jpg","1","0","0","0","0","1"
"131.200068887.jpg","1","0","0","0","0","1"
"131.200068887_1.jpg","1","0","0","0","0","1"
"131.200068887_2.jpg","1","0","0","0","0","1"
"131.200070702.jpg","1","0","0","0","0","1"
"131.200070702_1.jpg","1","0","0","0","0","1"
"131.200070702_2.jpg","1","0","0","0","0","1"
"131.200127739.jpg","1","0","0","0","0","1"
"131.500082174.jpg","1","0","0","0","0","1"
"131.FW1800110.jpg","1","0","0","0","0","1"
"131.FW1800110_1.jpg","1","0","0","0","0","1"
"131.FW1800110_2.jpg","1","0","0","0","0","1"
"131.HX6140088.jpg","1","0","0","0","0","1"
"131.HX6140088_1.jpg","1","0","0","0","0","1"
"131.HX6140088_2.jpg","1","0","0","0","0","1"
"131.HX6150008.jpg","1","0","0","0","0","1"
"131.HX6150008_1.jpg","1","0","0","0","0","1"
"131.HX6150008_2.jpg","1","0","0","0","0","1"
"131.JX4130001.jpg","1","0","0","0","0","1"
"131.JX4130001_1.jpg","1","0","0","0","0","1"
"131.JX4130001_2.jpg","1","0","0","0","0","1"
"131.JX4140005.jpg","1","0","0","0","0","1"
"131.JX4140005_1.jpg","1","0","0","0","0","1"
"131.JX4140005_2.jpg","1","0","0","0","0","1"
"131.PX9380802.jpg","1","0","0","0","0","1"
"131.PX9380802_1.jpg","1","0","0","0","0","1"
"131.PX9380802_2.jpg","1","0","0","0","0","1"
"131.PX9690008.jpg","1","0","0","0","0","1"
"131.PX9690008_1.jpg","1","0","0","0","0","1"
"131.PX9690008_2.jpg","1","0","0","0","0","1"
"131.W18017714.jpg","1","0","0","0","0","1"
"131.W18017714_1.jpg","1","0","0","0","0","1"
"131.W18017714_2.jpg","1","0","0","0","0","1"
"131.WX5030602.jpg","1","0","0","0","0","1"
"131.WX5030602_1.jpg","1","0","0","0","0","1"
"131.WX5030602_2.jpg","1","0","0","0","0","1"
"134.180112935.jpg","1","0","0","0","0","1"
"134.180112935_1.jpg","1","0","0","0","0","1"
"134.180112935_2.jpg","1","0","0","0","0","1"
"136.200080610.jpg","1","0","0","0","0","1"
"136.200080610_1.jpg","1","0","0","0","0","1"
"136.200080610_2.jpg","1","0","0","0","0","1"
"144.180070814.jpg","1","0","0","0","0","1"
"144.180070814_1.jpg","1","0","0","0","0","1"
"144.180070814_2.jpg","1","0","0","0","0","1"
"144.190020008.jpg","1","0","0","0","0","1"
"145.001520539.jpg","1","0","0","0","0","1"
"145.001520539_1.jpg","1","0","0","0","0","1"
"145.001520539_2.jpg","1","0","0","0","0","1"
"145.001521000.jpg","1","0","0","0","0","1"
"145.001528000.jpg","1","0","0","0","0","1"
"145.001528000_1.jpg","1","0","0","0","0","1"
"145.001528000_2.jpg","1","0","0","0","0","1"
"145.100890004.jpg","1","0","0","0","0","1"
"145.100891000.jpg","1","0","0","0","0","1"
"145.100891708.jpg","1","0","0","0","0","1"
"145.100892008.jpg","1","0","0","0","0","1"
"145.115020014.jpg","1","0","0","0","0","1"
"145.115020014_1.jpg","1","0","0","0","0","1"
"145.115020014_2.jpg","1","0","0","0","0","1"
"145.115020064.jpg","1","0","0","0","0","1"
"145.115020064_1.jpg","1","0","0","0","0","1"
"145.115020064_2.jpg","1","0","0","0","0","1"
"145.115028000.jpg","1","0","0","0","0","1"
"145.115028000_1.jpg","1","0","0","0","0","1"
"145.115028000_2.jpg","1","0","0","0","0","1"
"145.AILYN1088.jpg","1","0","0","0","0","1"
"145.AILYN1088_1.jpg","1","0","0","0","0","1"
"145.AILYN1088_2.jpg","1","0","0","0","0","1"
"145.AILYN2050.jpg","1","0","0","0","0","1"
"145.AILYN2050_1.jpg","1","0","0","0","0","1"
"145.AILYN2050_2.jpg","1","0","0","0","0","1"
"145.ALINE1000.jpg","1","0","0","0","0","1"
"145.ALINE1000_1.jpg","1","0","0","0","0","1"
"145.ALINE1000_2.jpg","1","0","0","0","0","1"
"145.EIDER0004.jpg","1","0","0","0","0","1"
"145.EIDER0004_1.jpg","1","0","0","0","0","1"
"145.EIDER0004_2.jpg","1","0","0","0","0","1"
"145.EIDER0219.jpg","1","0","0","0","0","1"
"145.EIDER0219_1.jpg","1","0","0","0","0","1"
"145.EIDER0219_2.jpg","1","0","0","0","0","1"
"145.EIDER1000.jpg","1","0","0","0","0","1"
"145.EIDER1000_1.jpg","1","0","0","0","0","1"
"145.EIDER1000_2.jpg","1","0","0","0","0","1"
"145.M00200064.jpg","1","0","0","0","0","1"
"145.M00200064_1.jpg","1","0","0","0","0","1"
"145.M00200064_2.jpg","1","0","0","0","0","1"
"145.M00208000.jpg","1","0","0","0","0","1"
"145.M00208000_1.jpg","1","0","0","0","0","1"
"145.M00208000_2.jpg","1","0","0","0","0","1"
"145.M00300064.jpg","0","0","0","0","1","1"
"145.M00300064.jpg","0","0","0","0","1","1"
"145.M00300064.jpg","0","0","0","0","1","1"
"145.M00300064.jpg","0","0","0","0","1","1"
"145.M00300064.jpg","0","0","0","0","1","1"
"145.M00300064.jpg","0","0","0","0","1","1"
"145.M00300064.jpg","0","0","0","0","1","1"
"145.M00300064.jpg","0","0","0","0","1","1"
"145.M00300064_1.jpg","0","0","0","0","1","1"
"145.M00300064_1.jpg","0","0","0","0","1","1"
"145.M00300064_1.jpg","0","0","0","0","1","1"
"145.M00300064_1.jpg","0","0","0","0","1","1"
"145.M00300064_1.jpg","0","0","0","0","1","1"
"145.M00300064_1.jpg","0","0","0","0","1","1"
"145.M00300064_1.jpg","0","0","0","0","1","1"
"145.M00300064_1.jpg","0","0","0","0","1","1"
"145.M00300064_2.jpg","0","0","0","0","1","1"
"145.M00300064_2.jpg","0","0","0","0","1","1"
"145.M00300064_2.jpg","0","0","0","0","1","1"
"145.M00300064_2.jpg","0","0","0","0","1","1"
"145.M00300064_2.jpg","0","0","0","0","1","1"
"145.M00300064_2.jpg","0","0","0","0","1","1"
"145.M00300064_2.jpg","0","0","0","0","1","1"
"145.M00300064_2.jpg","0","0","0","0","1","1"
"145.M00308000.jpg","0","0","0","0","1","1"
"145.M00308000.jpg","0","0","0","0","1","1"
"145.M00308000.jpg","0","0","0","0","1","1"
"145.M00308000.jpg","0","0","0","0","1","1"
"145.M00308000.jpg","0","0","0","0","1","1"
"145.M00308000.jpg","0","0","0","0","1","1"
"145.M00308000.jpg","0","0","0","0","1","1"
"145.M00308000.jpg","0","0","0","0","1","1"
"145.M00308000_1.jpg","0","0","0","0","1","1"
"145.M00308000_1.jpg","0","0","0","0","1","1"
"145.M00308000_1.jpg","0","0","0","0","1","1"
"145.M00308000_1.jpg","0","0","0","0","1","1"
"145.M00308000_1.jpg","0","0","0","0","1","1"
"145.M00308000_1.jpg","0","0","0","0","1","1"
"145.M00308000_1.jpg","0","0","0","0","1","1"
"145.M00308000_1.jpg","0","0","0","0","1","1"
"145.M00308000_2.jpg","0","0","0","0","1","1"
"145.M00308000_2.jpg","0","0","0","0","1","1"
"145.M00308000_2.jpg","0","0","0","0","1","1"
"145.M00308000_2.jpg","0","0","0","0","1","1"
"145.M00308000_2.jpg","0","0","0","0","1","1"
"145.M00308000_2.jpg","0","0","0","0","1","1"
"145.M00308000_2.jpg","0","0","0","0","1","1"
"145.M00308000_2.jpg","0","0","0","0","1","1"
"145.M00392008.jpg","1","0","0","0","0","1"
"145.M00392008_1.jpg","1","0","0","0","0","1"
"145.M00392008_2.jpg","1","0","0","0","0","1"
"145.M00398157.jpg","1","0","0","0","0","1"
"145.M00398157_1.jpg","1","0","0","0","0","1"
"145.M00398157_2.jpg","1","0","0","0","0","1"
"145.M00440064.jpg","1","0","0","0","0","1"
"145.M00440064_1.jpg","1","0","0","0","0","1"
"145.M00440064_2.jpg","1","0","0","0","0","1"
"145.M00440265.jpg","1","0","0","0","0","1"
"145.M00440265_1.jpg","1","0","0","0","0","1"
"145.M00440265_2.jpg","1","0","0","0","0","1"
"145.M00440919.jpg","1","0","0","0","0","1"
"145.M00440919_1.jpg","1","0","0","0","0","1"
"145.M00440919_2.jpg","1","0","0","0","0","1"
"145.M00448000.jpg","1","0","0","0","0","1"
"145.M00448000_1.jpg","1","0","0","0","0","1"
"145.M00448000_2.jpg","1","0","0","0","0","1"
"145.M02030004.jpg","1","0","0","0","0","1"
"145.M02030064.jpg","1","0","0","0","0","1"
"145.M02038000.jpg","1","0","0","0","0","1"
"145.M02040014.jpg","1","0","0","0","0","1"
"145.M02046899.jpg","1","0","0","0","0","1"
"145.M20130064.jpg","1","0","0","0","0","1"
"145.M20130064_1.jpg","1","0","0","0","0","1"
"145.M20130064_2.jpg","1","0","0","0","0","1"
"145.M20138000.jpg","1","0","0","0","0","1"
"145.M20138000_1.jpg","1","0","0","0","0","1"
"145.M20138000_2.jpg","1","0","0","0","0","1"
"145.M20181486.jpg","1","0","0","0","0","1"
"145.M20181486_1.jpg","1","0","0","0","0","1"
"145.M20181486_2.jpg","1","0","0","0","0","1"
"145.M20189619.jpg","1","0","0","0","0","1"
"145.M20189619_1.jpg","1","0","0","0","0","1"
"145.M20189619_2.jpg","1","0","0","0","0","1"
"145.M90061000.jpg","1","0","0","0","0","1"
"145.M90061000_1.jpg","1","0","0","0","0","1"
"145.M90061000_2.jpg","1","0","0","0","0","1"
"145.M90068000.jpg","1","0","0","0","0","1"
"145.M90068000_1.jpg","1","0","0","0","0","1"
"145.M90068000_2.jpg","1","0","0","0","0","1"
"145.M90068101.jpg","1","0","0","0","0","1"
"145.M90068101_1.jpg","1","0","0","0","0","1"
"145.M90068101_2.jpg","1","0","0","0","0","1"
"145.OYUKI0064.jpg","1","0","0","0","0","1"
"145.OYUKI0064_1.jpg","1","0","0","0","0","1"
"145.OYUKI0064_2.jpg","1","0","0","0","0","1"
"145.OYUKI1766.jpg","1","0","0","0","0","1"
"145.OYUKI1766_1.jpg","1","0","0","0","0","1"
"145.OYUKI1766_2.jpg","1","0","0","0","0","1"
"146.005240064.jpg","1","0","0","0","0","1"
"146.005240064_1.jpg","1","0","0","0","0","1"
"146.005240064_2.jpg","1","0","0","0","0","1"
"146.005240157.jpg","1","0","0","0","0","1"
"146.005240157_1.jpg","1","0","0","0","0","1"
"146.005240157_2.jpg","1","0","0","0","0","1"
"146.005241000.jpg","1","0","0","0","0","1"
"146.005246646.jpg","1","0","0","0","0","1"
"146.005248000.jpg","1","0","0","0","0","1"
"146.005248000_1.jpg","1","0","0","0","0","1"
"146.005248000_2.jpg","1","0","0","0","0","1"
"146.011120300.jpg","1","0","0","0","0","2"
"146.011121000.jpg","1","0","0","0","0","2"
"146.020170004.jpg","0","0","1","0","0","2"
"146.020170004.jpg","0","0","1","0","0","2"
"146.020170004.jpg","0","0","1","0","0","2"
"146.020170004.jpg","0","0","1","0","0","2"
"146.020170004_1.jpg","0","0","1","0","0","2"
"146.020170004_1.jpg","0","0","1","0","0","2"
"146.020170004_1.jpg","0","0","1","0","0","2"
"146.020170004_1.jpg","0","0","1","0","0","2"
"146.020170004_2.jpg","0","0","1","0","0","2"
"146.020170004_2.jpg","0","0","1","0","0","2"
"146.020170004_2.jpg","0","0","1","0","0","2"
"146.020170004_2.jpg","0","0","1","0","0","2"
"146.020171000.jpg","0","0","1","0","0","2"
"146.020171000.jpg","0","0","1","0","0","2"
"146.020171000.jpg","0","0","1","0","0","2"
"146.020171000.jpg","0","0","1","0","0","2"
"146.020171000_1.jpg","0","0","1","0","0","2"
"146.020171000_1.jpg","0","0","1","0","0","2"
"146.020171000_1.jpg","0","0","1","0","0","2"
"146.020171000_1.jpg","0","0","1","0","0","2"
"146.020171000_2.jpg","0","0","1","0","0","2"
"146.020171000_2.jpg","0","0","1","0","0","2"
"146.020171000_2.jpg","0","0","1","0","0","2"
"146.020171000_2.jpg","0","0","1","0","0","2"
"146.020172000.jpg","0","0","1","0","0","2"
"146.020172000.jpg","0","0","1","0","0","2"
"146.020172000.jpg","0","0","1","0","0","2"
"146.020172000.jpg","0","0","1","0","0","2"
"146.020172000_1.jpg","0","0","1","0","0","2"
"146.020172000_1.jpg","0","0","1","0","0","2"
"146.020172000_1.jpg","0","0","1","0","0","2"
"146.020172000_1.jpg","0","0","1","0","0","2"
"146.020172000_2.jpg","0","0","1","0","0","2"
"146.020172000_2.jpg","0","0","1","0","0","2"
"146.020172000_2.jpg","0","0","1","0","0","2"
"146.020172000_2.jpg","0","0","1","0","0","2"
"146.039611000.jpg","0","0","1","0","0","2"
"146.039611000.jpg","0","0","1","0","0","2"
"146.039611000.jpg","0","0","1","0","0","2"
"146.039611000.jpg","0","0","1","0","0","2"
"146.039611000_1.jpg","0","0","1","0","0","2"
"146.039611000_1.jpg","0","0","1","0","0","2"
"146.039611000_1.jpg","0","0","1","0","0","2"
"146.039611000_1.jpg","0","0","1","0","0","2"
"146.039611000_2.jpg","0","0","1","0","0","2"
"146.039611000_2.jpg","0","0","1","0","0","2"
"146.039611000_2.jpg","0","0","1","0","0","2"
"146.039611000_2.jpg","0","0","1","0","0","2"
"146.039618257.jpg","0","0","1","0","0","2"
"146.039618257.jpg","0","0","1","0","0","2"
"146.039618257.jpg","0","0","1","0","0","2"
"146.039618257.jpg","0","0","1","0","0","2"
"146.040730064.jpg","1","0","0","0","0","1"
"146.040730064_1.jpg","1","0","0","0","0","1"
"146.040730064_2.jpg","1","0","0","0","0","1"
"146.040731000.jpg","1","0","0","0","0","1"
"146.040731000_1.jpg","1","0","0","0","0","1"
"146.040731000_2.jpg","1","0","0","0","0","1"
"146.040732514.jpg","1","0","0","0","0","1"
"146.040732514_1.jpg","1","0","0","0","0","1"
"146.040732514_2.jpg","1","0","0","0","0","1"
"146.050000300.jpg","1","0","0","0","0","0"
"146.050000300_1.jpg","1","0","0","0","0","0"
"146.050000300_2.jpg","1","0","0","0","0","0"
"146.050001000.jpg","1","0","0","0","0","0"
"146.050001000_1.jpg","1","0","0","0","0","0"
"146.050001000_2.jpg","1","0","0","0","0","0"
"146.050001100.jpg","1","0","0","0","0","0"
"146.050001100_1.jpg","1","0","0","0","0","0"
"146.050001100_2.jpg","1","0","0","0","0","0"
"146.050001708.jpg","1","0","0","0","0","0"
"146.050001708_1.jpg","1","0","0","0","0","0"
"146.050001708_2.jpg","1","0","0","0","0","0"
"146.050002000.jpg","1","0","0","0","0","0"
"146.050002000_1.jpg","1","0","0","0","0","0"
"146.050002000_2.jpg","1","0","0","0","0","0"
"146.050004854.jpg","1","0","0","0","0","0"
"146.050004854_1.jpg","1","0","0","0","0","0"
"146.050004854_2.jpg","1","0","0","0","0","0"
"146.050310012.jpg","0","0","1","0","0","0"
"146.050310012.jpg","0","0","1","0","0","0"
"146.050310012.jpg","0","0","1","0","0","0"
"146.050310012.jpg","0","0","1","0","0","0"
"146.050310012_1.jpg","0","0","1","0","0","0"
"146.050310012_1.jpg","0","0","1","0","0","0"
"146.050310012_1.jpg","0","0","1","0","0","0"
"146.050310012_1.jpg","0","0","1","0","0","0"
"146.050310012_2.jpg","0","0","1","0","0","0"
"146.050310012_2.jpg","0","0","1","0","0","0"
"146.050310012_2.jpg","0","0","1","0","0","0"
"146.050310012_2.jpg","0","0","1","0","0","0"
"146.050310054.jpg","0","0","1","0","0","0"
"146.050310054.jpg","0","0","1","0","0","0"
"146.050310054.jpg","0","0","1","0","0","0"
"146.050310054.jpg","0","0","1","0","0","0"
"146.050310054_1.jpg","0","0","1","0","0","0"
"146.050310054_1.jpg","0","0","1","0","0","0"
"146.050310054_1.jpg","0","0","1","0","0","0"
"146.050310054_1.jpg","0","0","1","0","0","0"
"146.050310054_2.jpg","0","0","1","0","0","0"
"146.050310054_2.jpg","0","0","1","0","0","0"
"146.050310054_2.jpg","0","0","1","0","0","0"
"146.050310054_2.jpg","0","0","1","0","0","0"
"146.050311000.jpg","0","0","1","0","0","0"
"146.050311000.jpg","0","0","1","0","0","0"
"146.050311000.jpg","0","0","1","0","0","0"
"146.050311000.jpg","0","0","1","0","0","0"
"146.050311000_1.jpg","0","0","1","0","0","0"
"146.050311000_1.jpg","0","0","1","0","0","0"
"146.050311000_1.jpg","0","0","1","0","0","0"
"146.050311000_1.jpg","0","0","1","0","0","0"
"146.050311000_2.jpg","0","0","1","0","0","0"
"146.050311000_2.jpg","0","0","1","0","0","0"
"146.050311000_2.jpg","0","0","1","0","0","0"
"146.050311000_2.jpg","0","0","1","0","0","0"
"146.050410759.jpg","1","0","0","0","0","0"
"146.050410759_1.jpg","1","0","0","0","0","0"
"146.050410759_2.jpg","1","0","0","0","0","0"
"146.050411000.jpg","1","0","0","0","0","0"
"146.050411000_1.jpg","1","0","0","0","0","0"
"146.050411000_2.jpg","1","0","0","0","0","0"
"146.050417815.jpg","1","0","0","0","0","0"
"146.050417815_1.jpg","1","0","0","0","0","0"
"146.050417815_2.jpg","1","0","0","0","0","0"
"146.060710038.jpg","0","0","1","0","0","2"
"146.060710038.jpg","0","0","1","0","0","2"
"146.060710038.jpg","0","0","1","0","0","2"
"146.060710038.jpg","0","0","1","0","0","2"
"146.060710038_1.jpg","0","0","1","0","0","2"
"146.060710038_1.jpg","0","0","1","0","0","2"
"146.060710038_1.jpg","0","0","1","0","0","2"
"146.060710038_1.jpg","0","0","1","0","0","2"
